run_name,num_loc,algorithm,train_seed,epoch,val_cost,val_reward
tsp50_pomo_n64_seed0,50,pomo,0,0,6.756307125091553,-6.756307125091553
tsp50_pomo_n64_seed0,50,pomo,0,1,6.542740345001221,-6.542740345001221
tsp50_pomo_n64_seed0,50,pomo,0,2,6.455448150634766,-6.455448150634766
tsp50_pomo_n64_seed0,50,pomo,0,3,6.420709609985352,-6.420709609985352
tsp50_pomo_n64_seed0,50,pomo,0,4,6.371798515319824,-6.371798515319824
tsp50_pomo_n64_seed0,50,pomo,0,5,6.3387932777404785,-6.3387932777404785
tsp50_pomo_n64_seed0,50,pomo,0,6,6.304891109466553,-6.304891109466553
tsp50_pomo_n64_seed0,50,pomo,0,7,6.270938396453857,-6.270938396453857
tsp50_pomo_n64_seed0,50,pomo,0,8,6.242690563201904,-6.242690563201904
tsp50_pomo_n64_seed0,50,pomo,0,9,6.233893871307373,-6.233893871307373
tsp50_pomo_n64_seed0,50,pomo,0,10,6.210769176483154,-6.210769176483154
tsp50_pomo_n64_seed0,50,pomo,0,11,6.194458961486816,-6.194458961486816
tsp50_pomo_n64_seed0,50,pomo,0,12,6.18174934387207,-6.18174934387207
tsp50_pomo_n64_seed0,50,pomo,0,13,6.167377471923828,-6.167377471923828
tsp50_pomo_n64_seed0,50,pomo,0,14,6.159005641937256,-6.159005641937256
tsp50_pomo_n64_seed0,50,pomo,0,15,6.1317973136901855,-6.1317973136901855
tsp50_pomo_n64_seed0,50,pomo,0,16,6.115287780761719,-6.115287780761719
tsp50_pomo_n64_seed0,50,pomo,0,17,6.107444763183594,-6.107444763183594
tsp50_pomo_n64_seed0,50,pomo,0,18,6.09412145614624,-6.09412145614624
tsp50_pomo_n64_seed0,50,pomo,0,19,6.081368446350098,-6.081368446350098
tsp50_pomo_n64_seed0,50,pomo,0,20,6.069284439086914,-6.069284439086914
tsp50_pomo_n64_seed0,50,pomo,0,21,6.065308570861816,-6.065308570861816
tsp50_pomo_n64_seed0,50,pomo,0,22,6.056925296783447,-6.056925296783447
tsp50_pomo_n64_seed0,50,pomo,0,23,6.049727439880371,-6.049727439880371
tsp50_pomo_n64_seed0,50,pomo,0,24,6.041278839111328,-6.041278839111328
tsp50_pomo_n64_seed0,50,pomo,0,25,6.032262802124023,-6.032262802124023
tsp50_pomo_n64_seed0,50,pomo,0,26,6.031904220581055,-6.031904220581055
tsp50_pomo_n64_seed0,50,pomo,0,27,6.029751777648926,-6.029751777648926
tsp50_pomo_n64_seed0,50,pomo,0,28,6.023954391479492,-6.023954391479492
tsp50_pomo_n64_seed0,50,pomo,0,29,6.018813133239746,-6.018813133239746
tsp50_pomo_n64_seed0,50,pomo,0,30,6.012269020080566,-6.012269020080566
tsp50_pomo_n64_seed0,50,pomo,0,31,6.014766216278076,-6.014766216278076
tsp50_pomo_n64_seed0,50,pomo,0,32,6.005615711212158,-6.005615711212158
tsp50_pomo_n64_seed0,50,pomo,0,33,6.007632732391357,-6.007632732391357
tsp50_pomo_n64_seed0,50,pomo,0,34,5.997221946716309,-5.997221946716309
tsp50_pomo_n64_seed0,50,pomo,0,35,5.993626594543457,-5.993626594543457
tsp50_pomo_n64_seed0,50,pomo,0,36,5.993167877197266,-5.993167877197266
tsp50_pomo_n64_seed0,50,pomo,0,37,5.985970973968506,-5.985970973968506
tsp50_pomo_n64_seed0,50,pomo,0,38,5.984907150268555,-5.984907150268555
tsp50_pomo_n64_seed0,50,pomo,0,39,5.9887471199035645,-5.9887471199035645
tsp50_pomo_n64_seed0,50,pomo,0,40,5.976016998291016,-5.976016998291016
tsp50_pomo_n64_seed0,50,pomo,0,41,5.9680705070495605,-5.9680705070495605
tsp50_pomo_n64_seed0,50,pomo,0,42,5.973587989807129,-5.973587989807129
tsp50_pomo_n64_seed0,50,pomo,0,43,5.968876838684082,-5.968876838684082
tsp50_pomo_n64_seed0,50,pomo,0,44,5.967360019683838,-5.967360019683838
tsp50_pomo_n64_seed0,50,pomo,0,45,5.963083267211914,-5.963083267211914
tsp50_pomo_n64_seed0,50,pomo,0,46,5.961556911468506,-5.961556911468506
tsp50_pomo_n64_seed0,50,pomo,0,47,5.9659342765808105,-5.9659342765808105
tsp50_pomo_n64_seed0,50,pomo,0,48,5.9593892097473145,-5.9593892097473145
tsp50_pomo_n64_seed0,50,pomo,0,49,5.954661846160889,-5.954661846160889
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,0,6.980171203613281,-6.980171203613281
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,1,6.836421012878418,-6.836421012878418
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,2,6.755580425262451,-6.755580425262451
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,3,6.666610240936279,-6.666610240936279
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,4,6.606627464294434,-6.606627464294434
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,5,6.547859191894531,-6.547859191894531
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,6,6.510084629058838,-6.510084629058838
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,7,6.466678142547607,-6.466678142547607
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,8,6.447412967681885,-6.447412967681885
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,9,6.407683849334717,-6.407683849334717
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,10,6.389125347137451,-6.389125347137451
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,11,6.368443965911865,-6.368443965911865
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,12,6.350554466247559,-6.350554466247559
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,13,6.337441444396973,-6.337441444396973
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,14,6.325648307800293,-6.325648307800293
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,15,6.3122124671936035,-6.3122124671936035
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,16,6.308761119842529,-6.308761119842529
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,17,6.304681777954102,-6.304681777954102
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,18,6.285131931304932,-6.285131931304932
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,19,6.278862476348877,-6.278862476348877
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,20,6.264563083648682,-6.264563083648682
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,21,6.260016441345215,-6.260016441345215
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,22,6.25248384475708,-6.25248384475708
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,23,6.244357585906982,-6.244357585906982
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,24,6.245845794677734,-6.245845794677734
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,25,6.23954439163208,-6.23954439163208
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,26,6.2364630699157715,-6.2364630699157715
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,27,6.224447250366211,-6.224447250366211
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,28,6.220091819763184,-6.220091819763184
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,29,6.219499588012695,-6.219499588012695
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,30,6.216826438903809,-6.216826438903809
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,31,6.208529472351074,-6.208529472351074
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,32,6.212125778198242,-6.212125778198242
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,33,6.203404903411865,-6.203404903411865
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,34,6.195547103881836,-6.195547103881836
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,35,6.193483829498291,-6.193483829498291
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,36,6.192153453826904,-6.192153453826904
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,37,6.188490867614746,-6.188490867614746
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,38,6.184841156005859,-6.184841156005859
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,39,6.179515838623047,-6.179515838623047
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,40,6.178813457489014,-6.178813457489014
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,41,6.174921989440918,-6.174921989440918
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,42,6.170938014984131,-6.170938014984131
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,43,6.170666217803955,-6.170666217803955
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,44,6.161259174346924,-6.161259174346924
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,45,6.159967422485352,-6.159967422485352
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,46,6.157357692718506,-6.157357692718506
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,47,6.155035495758057,-6.155035495758057
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,48,6.156828880310059,-6.156828880310059
tsp50_leader_alpha0p5_n64_seed0,50,leader_reward,0,49,6.152071952819824,-6.152071952819824
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,0,6.977537155151367,-6.977537155151367
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,1,6.828812122344971,-6.828812122344971
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,2,6.734638214111328,-6.734638214111328
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,3,6.669585704803467,-6.669585704803467
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,4,6.589317798614502,-6.589317798614502
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,5,6.552789688110352,-6.552789688110352
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,6,6.513223648071289,-6.513223648071289
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,7,6.467183589935303,-6.467183589935303
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,8,6.428536891937256,-6.428536891937256
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,9,6.400959014892578,-6.400959014892578
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,10,6.398146152496338,-6.398146152496338
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,11,6.356752872467041,-6.356752872467041
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,12,6.341095447540283,-6.341095447540283
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,13,6.331012725830078,-6.331012725830078
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,14,6.319817543029785,-6.319817543029785
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,15,6.3150634765625,-6.3150634765625
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,16,6.30269193649292,-6.30269193649292
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,17,6.294530868530273,-6.294530868530273
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,18,6.285666465759277,-6.285666465759277
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,19,6.266594409942627,-6.266594409942627
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,20,6.267847061157227,-6.267847061157227
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,21,6.26469087600708,-6.26469087600708
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,22,6.25602912902832,-6.25602912902832
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,23,6.246230125427246,-6.246230125427246
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,24,6.242087364196777,-6.242087364196777
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,25,6.23834228515625,-6.23834228515625
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,26,6.2322797775268555,-6.2322797775268555
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,27,6.226322174072266,-6.226322174072266
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,28,6.220413684844971,-6.220413684844971
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,29,6.228102684020996,-6.228102684020996
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,30,6.211423873901367,-6.211423873901367
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,31,6.209864616394043,-6.209864616394043
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,32,6.202909469604492,-6.202909469604492
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,33,6.201208591461182,-6.201208591461182
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,34,6.195320129394531,-6.195320129394531
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,35,6.197422981262207,-6.197422981262207
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,36,6.183588981628418,-6.183588981628418
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,37,6.181971073150635,-6.181971073150635
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,38,6.179485321044922,-6.179485321044922
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,39,6.176968097686768,-6.176968097686768
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,40,6.171077251434326,-6.171077251434326
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,41,6.171952247619629,-6.171952247619629
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,42,6.163854122161865,-6.163854122161865
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,43,6.163095474243164,-6.163095474243164
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,44,6.164844036102295,-6.164844036102295
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,45,6.156336307525635,-6.156336307525635
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,46,6.153894901275635,-6.153894901275635
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,47,6.152407169342041,-6.152407169342041
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,48,6.152482986450195,-6.152482986450195
tsp50_maxk_k8_hybrid_n64_seed0,50,maxk_pomo,0,49,6.146182537078857,-6.146182537078857
tsp50_pomo_n64_seed1,50,pomo,1,0,6.916431903839111,-6.916431903839111
tsp50_pomo_n64_seed1,50,pomo,1,1,6.756854057312012,-6.756854057312012
tsp50_pomo_n64_seed1,50,pomo,1,2,6.635554790496826,-6.635554790496826
tsp50_pomo_n64_seed1,50,pomo,1,3,6.5612688064575195,-6.5612688064575195
tsp50_pomo_n64_seed1,50,pomo,1,4,6.518486499786377,-6.518486499786377
tsp50_pomo_n64_seed1,50,pomo,1,5,6.464854717254639,-6.464854717254639
tsp50_pomo_n64_seed1,50,pomo,1,6,6.435895919799805,-6.435895919799805
tsp50_pomo_n64_seed1,50,pomo,1,7,6.3947834968566895,-6.3947834968566895
tsp50_pomo_n64_seed1,50,pomo,1,8,6.363104820251465,-6.363104820251465
tsp50_pomo_n64_seed1,50,pomo,1,9,6.3308844566345215,-6.3308844566345215
tsp50_pomo_n64_seed1,50,pomo,1,10,6.3178324699401855,-6.3178324699401855
tsp50_pomo_n64_seed1,50,pomo,1,11,6.300845623016357,-6.300845623016357
tsp50_pomo_n64_seed1,50,pomo,1,12,6.28985595703125,-6.28985595703125
tsp50_pomo_n64_seed1,50,pomo,1,13,6.261388778686523,-6.261388778686523
tsp50_pomo_n64_seed1,50,pomo,1,14,6.256562232971191,-6.256562232971191
tsp50_pomo_n64_seed1,50,pomo,1,15,6.249272346496582,-6.249272346496582
tsp50_pomo_n64_seed1,50,pomo,1,16,6.236569404602051,-6.236569404602051
tsp50_pomo_n64_seed1,50,pomo,1,17,6.221099376678467,-6.221099376678467
tsp50_pomo_n64_seed1,50,pomo,1,18,6.217172145843506,-6.217172145843506
tsp50_pomo_n64_seed1,50,pomo,1,19,6.209412574768066,-6.209412574768066
tsp50_pomo_n64_seed1,50,pomo,1,20,6.195916175842285,-6.195916175842285
tsp50_pomo_n64_seed1,50,pomo,1,21,6.18527889251709,-6.18527889251709
tsp50_pomo_n64_seed1,50,pomo,1,22,6.18557596206665,-6.18557596206665
tsp50_pomo_n64_seed1,50,pomo,1,23,6.1767730712890625,-6.1767730712890625
tsp50_pomo_n64_seed1,50,pomo,1,24,6.17385721206665,-6.17385721206665
tsp50_pomo_n64_seed1,50,pomo,1,25,6.166842460632324,-6.166842460632324
tsp50_pomo_n64_seed1,50,pomo,1,26,6.160353660583496,-6.160353660583496
tsp50_pomo_n64_seed1,50,pomo,1,27,6.1524577140808105,-6.1524577140808105
tsp50_pomo_n64_seed1,50,pomo,1,28,6.1492438316345215,-6.1492438316345215
tsp50_pomo_n64_seed1,50,pomo,1,29,6.138474464416504,-6.138474464416504
tsp50_pomo_n64_seed1,50,pomo,1,30,6.133114337921143,-6.133114337921143
tsp50_pomo_n64_seed1,50,pomo,1,31,6.133131980895996,-6.133131980895996
tsp50_pomo_n64_seed1,50,pomo,1,32,6.122459411621094,-6.122459411621094
tsp50_pomo_n64_seed1,50,pomo,1,33,6.1139140129089355,-6.1139140129089355
tsp50_pomo_n64_seed1,50,pomo,1,34,6.113476276397705,-6.113476276397705
tsp50_pomo_n64_seed1,50,pomo,1,35,6.103143692016602,-6.103143692016602
tsp50_pomo_n64_seed1,50,pomo,1,36,6.103611469268799,-6.103611469268799
tsp50_pomo_n64_seed1,50,pomo,1,37,6.092521667480469,-6.092521667480469
tsp50_pomo_n64_seed1,50,pomo,1,38,6.08104133605957,-6.08104133605957
tsp50_pomo_n64_seed1,50,pomo,1,39,6.0651655197143555,-6.0651655197143555
tsp50_pomo_n64_seed1,50,pomo,1,40,6.045064926147461,-6.045064926147461
tsp50_pomo_n64_seed1,50,pomo,1,41,6.035721778869629,-6.035721778869629
tsp50_pomo_n64_seed1,50,pomo,1,42,6.024582386016846,-6.024582386016846
tsp50_pomo_n64_seed1,50,pomo,1,43,6.015109062194824,-6.015109062194824
tsp50_pomo_n64_seed1,50,pomo,1,44,6.010801315307617,-6.010801315307617
tsp50_pomo_n64_seed1,50,pomo,1,45,5.99930477142334,-5.99930477142334
tsp50_pomo_n64_seed1,50,pomo,1,46,5.997128009796143,-5.997128009796143
tsp50_pomo_n64_seed1,50,pomo,1,47,5.989938735961914,-5.989938735961914
tsp50_pomo_n64_seed1,50,pomo,1,48,5.988436222076416,-5.988436222076416
tsp50_pomo_n64_seed1,50,pomo,1,49,5.983616352081299,-5.983616352081299
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,0,6.920180797576904,-6.920180797576904
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,1,6.756977081298828,-6.756977081298828
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,2,6.670328617095947,-6.670328617095947
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,3,6.593446731567383,-6.593446731567383
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,4,6.5468268394470215,-6.5468268394470215
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,5,6.5011749267578125,-6.5011749267578125
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,6,6.467248916625977,-6.467248916625977
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,7,6.439828872680664,-6.439828872680664
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,8,6.393990993499756,-6.393990993499756
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,9,6.354738235473633,-6.354738235473633
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,10,6.33146858215332,-6.33146858215332
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,11,6.303444862365723,-6.303444862365723
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,12,6.294459819793701,-6.294459819793701
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,13,6.273176670074463,-6.273176670074463
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,14,6.260595798492432,-6.260595798492432
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,15,6.251384735107422,-6.251384735107422
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,16,6.246045112609863,-6.246045112609863
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,17,6.234492301940918,-6.234492301940918
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,18,6.222278594970703,-6.222278594970703
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,19,6.217555522918701,-6.217555522918701
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,20,6.208247661590576,-6.208247661590576
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,21,6.194702625274658,-6.194702625274658
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,22,6.194165229797363,-6.194165229797363
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,23,6.187385559082031,-6.187385559082031
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,24,6.175245761871338,-6.175245761871338
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,25,6.174410343170166,-6.174410343170166
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,26,6.166165351867676,-6.166165351867676
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,27,6.156589031219482,-6.156589031219482
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,28,6.156115531921387,-6.156115531921387
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,29,6.147800445556641,-6.147800445556641
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,30,6.1484599113464355,-6.1484599113464355
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,31,6.136263847351074,-6.136263847351074
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,32,6.132328510284424,-6.132328510284424
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,33,6.122100353240967,-6.122100353240967
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,34,6.115882873535156,-6.115882873535156
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,35,6.116134166717529,-6.116134166717529
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,36,6.116021156311035,-6.116021156311035
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,37,6.113656044006348,-6.113656044006348
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,38,6.103546619415283,-6.103546619415283
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,39,6.09595251083374,-6.09595251083374
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,40,6.090076923370361,-6.090076923370361
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,41,6.080589294433594,-6.080589294433594
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,42,6.064043998718262,-6.064043998718262
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,43,6.043789863586426,-6.043789863586426
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,44,6.033850193023682,-6.033850193023682
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,45,6.019497871398926,-6.019497871398926
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,46,6.0084638595581055,-6.0084638595581055
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,47,6.008421897888184,-6.008421897888184
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,48,5.992173194885254,-5.992173194885254
tsp50_leader_alpha0p5_n64_seed1,50,leader_reward,1,49,5.9912519454956055,-5.9912519454956055
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,0,6.952858924865723,-6.952858924865723
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,1,6.7432708740234375,-6.7432708740234375
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,2,6.616681098937988,-6.616681098937988
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,3,6.555076599121094,-6.555076599121094
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,4,6.504297733306885,-6.504297733306885
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,5,6.454949855804443,-6.454949855804443
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,6,6.419797420501709,-6.419797420501709
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,7,6.386324882507324,-6.386324882507324
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,8,6.3592915534973145,-6.3592915534973145
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,9,6.325486660003662,-6.325486660003662
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,10,6.304914474487305,-6.304914474487305
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,11,6.2847819328308105,-6.2847819328308105
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,12,6.26956844329834,-6.26956844329834
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,13,6.259617328643799,-6.259617328643799
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,14,6.245815277099609,-6.245815277099609
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,15,6.23536491394043,-6.23536491394043
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,16,6.223130226135254,-6.223130226135254
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,17,6.215409278869629,-6.215409278869629
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,18,6.2064690589904785,-6.2064690589904785
tsp50_maxk_k8_hybrid_n64_seed1,50,maxk_pomo,1,19,6.201266765594482,-6.201266765594482
